engine_temperature,engine_rpm,vehicle_speed,battery_voltage,battery_health,oil_temperature,coolant_temperature,brake_condition,tire_pressure,engine_vibration,fuel_level,engine_load,current_fault
120.27186698306944,1223,13.316852597070529,12.78,60,114.653258088316,117.59682253364848,50,24,0.88,0,10.676059386232712,low_tire_pressure
120.04480447797597,1022,11.166775026936008,12.69,60,114.58926331272127,117.85023890885105,50,24,1.01,0,10,low_tire_pressure
119.9914029655157,1163,11.806426857610507,12.75,60,114.64774037202987,116.44721112203163,50,24,0.7,0,10,low_tire_pressure
120.19648668393562,955,9.712837908414741,12.61,60,114.31397691050647,118.02077031858035,50,24,0.98,0,10,low_tire_pressure
120.40047664581525,961,5.364802721685325,12.56,60,114.52925298793234,118.26338773846257,50,24,0.69,0,10,low_tire_pressure
120.36457748894873,911,2.87206194498353,12.52,60,114.82376328042851,118.13367542581632,50,24,0.93,0,10,low_tire_pressure
120.37079139856986,811,3.5926770574949582,12.35,60,114.59257155946243,117.73031482675866,50,24,0.61,0,10,low_tire_pressure
120.26517263461014,866,2.461153265515736,12.65,60,114.62885744726839,117.69726625222216,50,24,0.61,0,10,low_tire_pressure
120.3103163219706,908,3.8336581911241288,12.4,60,115.34524801051003,116.55273003060111,50,24,0.88,0,10,low_tire_pressure
120.21086653484258,1051,8.647616889776504,12.57,60,114.84637581815502,117.2157808178653,50,24,0.68,0,10,low_tire_pressure
120.52820393570936,1198,13.353544837195393,12.47,60,116.21840159607613,117.25812591752576,50,24,0.74,0,10,low_tire_pressure
120.67904587792437,1078,14.293909242071239,12.69,60,115.11769770133269,117.27631385639037,50,24,0.93,0,10,low_tire_pressure
120.72120619377563,1058,10.293859994224796,12.65,60,115.11596604297995,117.63038873640879,50,24,0.85,0,10,low_tire_pressure
120.9379899522916,1154,14.348584276977485,12.75,60,116.29785971553912,117.95543829968311,50,24,0.73,0,10,low_tire_pressure
121.02685367842288,1106,12.836860771883376,12.66,60,116.0080181221201,118.30545726710612,50,24,1.03,0,10,low_tire_pressure
120.81865208971442,1059,7.85555441614207,12.71,60,116.26906327220148,118.12678600357738,50,24,0.7,0,10,low_tire_pressure
120.96473732276395,1179,12.835606072763504,12.36,60,116.03608097094134,117.78239683286805,50,24,0.85,0,10.25110873100294,low_tire_pressure
120.79777347067703,1300,16.922491653316307,12.79,60,115.58364856742175,118.64327205555773,50,24,0.94,0,10,low_tire_pressure
120.85051139036393,1334,17.72360843139046,12.69,60,115.13603585957155,117.89745925643766,50,24,0.96,0,10,low_tire_pressure
121.0270845341832,1337,17.764207956632,11.2,55,116.46751949200548,118.77239183696341,50,24.045472039099117,1.05,0,10,low_battery
121.33258409106739,1240,21.180216146383113,11.2,55,115.34541547063033,118.07125140733451,50,24.05263194793222,1.04,0,14.970704772713473,low_battery
121.40063165491681,1316,19.2607755407052,11.2,55,115.92975023327368,118.27134814467092,50,24.10193914591766,1.0,0,10,low_battery
121.37864932608883,1358,23.382035871831235,11.2,55,115.75234963373566,117.6408448877201,50,24.135121566374597,0.97,0,10,low_battery
121.36426003865515,1401,26.01343714720474,11.2,55,117.27479182525722,118.43465026368118,50,24.15500526839072,1.09,0,16.778398363383964,low_battery
121.48078477698829,1596,28.189378343996772,11.2,55,116.56784128742632,119.43112686020807,50,24.122442674194822,1.01,0,15.421821152909011,low_battery
121.47984079073173,1329,24.751028364151345,11.2,55,116.96805747489991,118.32565965788429,50,24.120258799139368,0.86,0,12.502009535045286,low_battery
121.46164011379105,1458,27.270347239518163,11.2,55,116.73848327756046,117.47339396627895,50,24.126657263028676,0.88,0,13.524397711535379,low_battery
121.60862760037051,1627,31.106774904015495,11.2,55,116.62485844286229,119.31303517492957,50,24.142314599434215,1.19,0,20.184109795717344,low_battery
121.65912461497406,1472,27.45621762330946,11.2,55,115.76643205026578,118.94488595585025,50,24.12595350787375,1.01,0,13.106119625731303,low_battery
121.94056926987142,1653,31.67911947431338,11.2,55,116.94617872389381,119.72135773840652,50,24.12712141485744,1.15,0,14.925270740779968,low_battery
122.31377144959733,1579,34.56801219722387,11.2,55,117.4074960637834,120.0973127852929,50,24.087264979933014,0.95,0,16.408880912193663,low_battery
122.66214652053434,1684,38.22654940358052,11.2,55,118.03172457602403,120.18944645314161,50,24.099763703005113,1.16,0,15.379463621656399,low_battery
122.77611270132546,1784,39.45147139619695,11.2,55,117.4521317527134,118.89875186658436,50,24.13302120500341,1.05,0,19.226875835785044,low_battery
122.7055127277071,1841,39.45781437041663,11.2,55,116.86803668232531,119.04451319654345,50,24.092574724802557,0.93,0,24.66635173527686,low_battery
122.84681617513482,1655,35.06105796524973,11.2,55,117.24202381142888,119.42258141968163,50,24.042879478831424,1.19,0,21.44510138888245,low_battery
123.16684023488132,1553,33.74548029944789,11.2,55,118.55169816915262,119.60676795957957,50,24.01793148392254,0.96,0,14.517015620635487,low_battery
123.41083769107924,1820,37.303028758349924,11.2,55,117.78909346497359,120.6819271102855,50,23.978681952951536,1.11,0,19.42601594010069,low_battery
123.24429228522017,1680,35.6256634165621,11.2,55,117.67555146803775,119.31275650578536,50,23.997909761734167,1.03,0,17.264961598162373,low_battery
123.64142138818735,1891,39.745515136858614,11.2,55,118.40736104416631,121.36221968373064,50,24.008450956675066,1.12,0,17.82619915951478,low_battery
123.74303489085169,1876,42.81479779811059,11.2,55,118.28398516469824,120.46062307334682,50,24.04190423297614,0.96,0,24.33045680373835,low_battery
124.0863690852162,1871,41.987210146629025,12.31,60,119.98622353282052,121.96262790977816,30,24.064242476725024,1.13,0,19.254180270219585,brake_failure
124.14250115976998,1866,44.41926426831765,12.36,60,120.10085720407551,120.9571593922663,30,24.02857027091011,1.15,0,22.413924498592277,brake_failure
124.04346957402427,1846,42.91523537583219,12.32,60,119.56546160975441,121.22210284354524,30,23.983961760081836,0.95,0,19.722447254750577,brake_failure
124.20139570817355,1821,42.641210982420894,12.6,60,120.17715973842935,120.88810899359775,30,23.98632996809593,1.15,0,25.432680079925568,brake_failure
124.35899448580182,1840,43.03483559953837,12.39,60,120.07713929451101,122.2892813318728,30,24.010838437763258,1.3,0,16.776674562264596,brake_failure
124.39552433464539,2031,46.14767724729688,12.69,60,119.04799032099218,121.96030373173866,30,24.028681822113075,1.28,0,22.872452507276325,brake_failure
124.64661636621281,2022,50.677251163297306,12.41,60,120.20970061840227,121.39394054593724,30,24.06145259900282,1.26,0,26.75468528081527,brake_failure
124.85387013497164,2123,50.002179663342524,12.52,60,120.29348903960967,121.19035257042563,30,24.076090140824036,1.15,0,27.143351911741547,brake_failure
124.79527085782587,2104,53.32069101084071,12.52,60,119.13148216149457,122.66722032546066,30,24.050642222171913,1.31,0,21.6842942763272,brake_failure
125.11428753864162,2251,56.48619655750173,12.56,60,120.72954267459357,121.99439651573992,30,24.045612146909818,1.13,0,29.37460843553235,brake_failure
125.11069997601695,2251,54.15331992842263,12.31,60,120.58225927381625,123.04942441038075,30,24.064864658139737,1.41,0,26.713538849148296,brake_failure
125.27488666477116,2033,52.23307670917929,12.75,60,121.15792646065697,121.83766212631879,30,24.06017702805644,1.26,0,23.420102432980578,brake_failure
125.17964595899996,1928,48.49778183598181,12.35,60,119.42950074046526,122.9434391589006,30,24.09558568570564,1.23,0,20.4113064528078,brake_failure
125.6143742742966,2184,53.44453485633868,12.7,60,120.05118231572018,122.2402904641496,30,24.04735209884334,1.14,0,26.978056366995972,brake_failure
125.5106622315303,2155,57.26235090019873,12.49,60,120.20635946889155,122.17055462088345,30,24.01572122182862,1.03,0,32.01107927250071,brake_failure
125.71704128634917,2199,56.2961160043429,12.45,60,121.38615285917177,122.91119992144252,30,24.053927254664384,1.28,0,27.803547616202074,brake_failure
126.08556251424062,2193,58.49491013026387,12.34,60,120.67943106257005,122.96221009645397,30,24.077912115026628,1.4,0,30.036636987154587,brake_failure
126.08704043173297,2419,61.78170546610623,12.54,60,121.82816814631914,122.11710580758155,30,24.108016567818407,1.35,0,31.710589409633478,brake_failure
126.16911876214621,2175,57.077771330264326,12.63,60,121.23142038586364,122.39478237620449,30,24.118876627531623,1.12,0,27.258805816547,brake_failure
126.47821786172267,2144,56.97531210739115,12.59,60,120.84745435506349,123.62039489612498,30,24.15374979104377,1.05,0,27.586101784130506,brake_failure
126.82939613560042,2266,57.29113845963131,12.73,60,121.26752758793798,124.63431904118934,30,24.195983066687074,1.34,0,30.094870245172913,brake_failure
127.14712984151606,2338,57.939923641329955,12.36,60,121.44136123691797,123.46782204918094,30,24.212160752823667,1.39,0,31.659710749235572,brake_failure
127.3511709949441,2173,56.68190557931235,12.65,60,121.76100189511695,123.59871747585969,30,24.199704792452952,1.2,0,25.52088804500734,brake_failure
127.51795974851551,2133,52.99869247798323,12.42,60,122.50178373483702,123.78455222696908,30,24.241587275544227,1.03,0,23.241817539455578,brake_failure
127.4059170801551,1957,49.349931876507966,12.58,60,121.78870153596422,124.60455844932324,30,24.286172819219736,1.33,0,26.16346936297424,brake_failure
127.53011043516409,2019,49.70327073255538,12.4,60,122.54832743885711,123.62746762471978,30,24.241217799917063,1.34,0,27.050181125279547,brake_failure
127.52580270368415,2075,47.74470890658134,12.38,60,121.61336698982286,123.82420822041638,30,24.208332549949226,1.04,0,22.600932960230672,brake_failure
127.48450920222015,2172,51.08266563267245,12.59,60,121.54999228901013,125.19423838404501,30,24.218424218986975,1.26,0,24.645764422854654,brake_failure
127.50510196280354,2032,48.61173346777004,12.64,60,122.48515865569418,123.94484042281466,30,24.201982586260332,1.05,0,28.113457882975446,brake_failure
127.80315052732654,2030,51.20992786427625,12.61,60,121.89201749275601,124.55657203196357,30,24.16414718764076,1.21,0,26.56802709470582,brake_failure
128.14897625370935,2153,52.99760364182999,12.44,60,122.34492197686744,125.68226756133377,30,24.12146408959955,1.33,0,23.224365812388307,brake_failure
128.44060255443824,2127,50.63972743220725,12.32,60,123.65567232147866,124.62784235133535,30,24.109225182142637,1.18,0,25.544798530639564,brake_failure
128.6239032375688,2187,55.15944940706542,12.3,60,124.29880123453339,125.53251193586098,30,24.105519745431824,1.15,0,32.026562453601635,brake_failure
128.7329373030053,2284,56.90210486392565,12.62,60,122.815816237068,124.92894526578587,30,24.06979278161392,1.39,0,31.167511868374277,brake_failure
128.6772169615264,2085,53.89156376315795,12.35,60,124.5105338837185,124.88228753742834,30,24.041367441062498,1.31,0,26.91749175714147,brake_failure
128.72808857641525,2102,54.04024974712489,12.72,60,123.61338709110257,125.3088239263313,30,24.038557854438594,1.28,0,28.26755011718456,brake_failure
128.67870473951743,2201,56.42021528028331,12.66,60,124.00637295616822,126.47385584635144,30,24.039987287357622,1.41,0,32.88504068093441,brake_failure
129.08655524116105,2286,60.43607125879429,12.4,60,124.94305794046701,127.02336448036306,30,23.999118979336345,1.25,0,32.20406212269608,brake_failure
129.47183652134567,2409,61.72851448991521,12.64,60,124.73822533688312,125.99612577490106,30,24.038485899751937,1.36,0,28.08534386940995,brake_failure
129.94020827920284,2173,58.32055910166213,12.51,60,124.9192291939754,126.05773139997392,30,24.04661643259128,1.06,0,33.839175951695786,brake_failure
130.13674961009733,2190,53.60020339878946,12.69,60,126.05073724439727,128.1314626997001,30,24.079099295575865,1.4,0,27.592130479316825,brake_failure
130.40393447249886,2296,57.006606095202145,12.67,60,125.00330422999384,127.13467519892538,30,24.087654721158668,1.11,0,24.48336979276141,brake_failure
130.69942121662504,2323,59.01730102406468,12.78,60,124.73231661927547,127.66280881100795,30,24.053141772292918,1.46,0,29.999818037809202,brake_failure
130.6923795938159,2317,57.63466676273194,12.79,60,125.3175414034605,127.08277673506268,30,24.053959017209216,1.13,0,28.91852687178401,brake_failure
130.63471638595516,2272,61.8612848664075,12.65,60,126.31640642295189,127.30519958420071,30,24.068499718159362,1.35,0,30.16856227569519,brake_failure
130.6753933378789,2391,63.713028148972846,12.35,60,125.4834237239575,127.74443191563094,30,24.067728085573684,1.24,0,35.328297211455094,brake_failure
130.74849923993267,2450,67.7805948497878,12.71,60,125.05748829510419,127.17924210117621,30,24.028646892090553,1.48,0,30.22225022639053,brake_failure
131.19375124072897,2621,70.92213847470042,12.77,60,126.49280777817641,127.90715833753472,30,24.07789551094852,1.54,0,35.75696362426436,brake_failure
131.67186475082127,2751,74.91866115351264,12.32,60,127.41912323543382,129.1715813988483,30,24.124271160248583,1.33,0,34.091010875177446,brake_failure
132.200636636289,2640,76.73740828758882,12.47,60,126.48207371871753,128.36100138818998,30,24.08491417663566,1.3,0,39.21118840290703,brake_failure
132.56269979955664,2827,78.32170608494154,12.41,60,127.39792451987412,129.99245796776515,30,24.08793844483079,1.29,0,36.656283446284895,brake_failure
133.03205372442602,2885,83.17547968560056,12.5,60,128.70658614052667,129.40802676777744,30,24.105304307315002,1.33,0,41.16071624187738,brake_failure
133.02153144286783,2740,79.46594050541931,12.53,60,128.38349693639702,129.19203150183824,30,24.154598836288343,1.38,0,39.41054532315901,brake_failure
133.27303071473372,2761,78.91792271380294,12.75,60,129.22757375740633,130.0544056805606,30,24.10847386062773,1.55,0,39.8209526916556,brake_failure
133.51130745553002,2654,77.35721980318293,12.66,60,128.232641635506,130.03267033349957,30,24.060241717560686,1.3,0,38.96421688585255,brake_failure
133.4848208615665,2642,74.1096111983441,12.34,60,129.22124122124916,130.28383917728664,30,24.045569179689657,1.3,0,36.44878677681351,brake_failure
133.89414439712812,2602,69.70392972947711,12.44,60,129.46690173451896,130.19028216060488,30,24.029781450852507,1.27,0,37.84750795610225,brake_failure
133.97187888718818,2669,72.92953847997664,12.51,60,128.9333951484054,131.7718490766492,30,24.068412931039504,1.42,0,39.05407456426988,brake_failure
120,2574,71.79503098748691,12.5,60,128.59949812399194,130.67976320724813,50,24.05284854687792,1.43,0,40.37989342706978,engine_overheating
120,2536,69.31982464629347,12.53,60,115.61367075488944,117.56956676568565,50,24.023649831301164,1.38,0,34.243557524031196,engine_overheating
120,2388,66.82453910103538,12.79,60,115.40916965893234,117.95478575603256,50,24.010212756161227,1.21,0,29.656375083829722,engine_overheating
120,2278,63.070282599539034,12.3,60,115.7789329623674,116.76616040933854,50,23.974585537987483,1.32,0,27.225495675564364,engine_overheating
120,2286,58.92205201073041,12.6,60,114.76603143231875,116.80571446474417,50,24.003741037215807,1.27,0,29.466334104982963,engine_overheating
120,2266,61.97372016778341,12.6,60,115.76352802873447,117.11255576652847,50,23.969345221585094,1.33,0,34.53978442840234,engine_overheating
120,2335,65.24935990161768,12.67,60,114.19802754184232,116.8463473274215,50,24.00676344923893,1.36,0,34.67058742419377,engine_overheating
120,2382,66.64733292340708,12.45,60,116.15736269130015,117.52840954062492,50,24.034137365215052,1.39,0,35.87236010908368,engine_overheating
120,2533,67.68213280230987,12.6,60,115.5213220003,117.45931213812243,50,24.01986779154936,1.22,0,31.201089129080103,engine_overheating
120,2563,68.42142800454289,12.44,60,115.08846432951515,117.77065834849924,50,24.031052960246914,1.51,0,34.40259971631117,engine_overheating
120,2438,64.68139105361244,12.78,60,115.75374372352634,118.20282306646614,50,24.059745864529646,1.14,0,33.6007564125468,engine_overheating
120,2441,64.9428272203892,12.37,60,114.97800063031013,117.3275062266822,50,24.043029499457834,1.12,0,30.669589813079188,engine_overheating
120,2457,63.69545053868594,12.6,60,114.80737150790519,118.26642655506976,50,24.04944563926409,1.42,0,30.578427861453278,engine_overheating
120,2448,66.71625012408917,12.59,60,115.1697856876463,118.18624549169449,50,24.056743932639932,1.34,0,34.076384749031845,engine_overheating
120,2383,65.46893944961228,12.41,60,115.18007081598819,117.55202010564064,50,24.07892289444705,1.35,0,36.582438599983774,engine_overheating
120,2407,67.75255914701592,12.32,60,114.77305967726464,117.9495150884802,50,24.045134900784003,1.1,0,37.83676466968423,engine_overheating
120,2405,65.47785527949105,12.45,60,115.25676627622012,117.84383304775771,50,24.04987650348466,1.23,0,34.784744043702545,engine_overheating
120,2581,67.77821846103932,12.49,60,115.00719583602314,116.64108986641021,50,24.093174327070177,1.4,0,31.254124434832057,engine_overheating
120,2437,66.45097461096361,12.56,60,114.34669572222968,116.90076584708694,50,24.063554028603868,1.41,0,34.59302675526404,engine_overheating
120,2393,64.1566593700435,12.6,60,114.50173013085919,117.39054553409947,50,24.063119517101452,1.11,0,30.571729113957065,engine_overheating
120,2406,67.68557039824817,12.67,60,115.34017356057582,117.3250202490916,50,24.041598134045827,1.18,0,34.52583932348941,engine_overheating
120,2553,69.35304792958374,12.35,60,114.51462543978177,117.62267282356056,50,24.037843338254003,1.41,0,39.59894378893694,engine_overheating
120,2472,70.65138769815896,12.67,60,116.03258688697532,117.18163952416255,50,23.990137809229346,1.38,0,37.478079832346,engine_overheating
120,2567,67.546011357776,12.77,60,113.99805876578598,116.66638027843163,50,24.030147487392465,1.31,0,32.28274236268389,engine_overheating
120,2480,68.19393172744203,12.67,60,115.39443344886462,117.74132558261574,50,24.005955206554734,1.51,0,36.56895003069003,engine_overheating
120,2695,72.3733697382863,12.57,60,115.41363269196852,118.04033933759892,50,24.049628375656205,1.34,0,40.24725612430523,engine_overheating
120,2638,69.7679914855051,12.6,60,114.33736307745811,116.73354128062206,50,24.006990068896165,1.45,0,39.2275202767555,engine_overheating
120,2523,66.58415161902577,12.42,60,114.76506809851519,116.30208510230054,50,24.027795436955465,1.33,0,37.09908216688659,engine_overheating
120,2370,65.43222899079873,12.78,60,114.78806030245211,117.79534892568437,50,24.041025609144107,1.18,0,34.075908260813804,engine_overheating
120,2509,65.1461467477061,12.7,60,115.73608063416034,116.47558329966897,50,23.99674175891463,1.31,0,28.07579827928039,engine_overheating
120,2507,67.0044860399131,12.32,60,114.91368413103208,116.03962681351543,50,23.98895478127852,1.26,0,31.144520910410296,engine_overheating
120,2464,63.61771871235813,12.42,60,115.89639246512883,116.4833617554283,50,23.996614772251938,1.45,0,34.7786522668286,engine_overheating
120,2396,61.04888316247452,12.59,60,115.27545263154337,116.51807853456297,50,24.03340726837769,1.23,0,29.087833553824712,engine_overheating
120,2335,63.60371197685185,12.67,60,115.62685985797302,117.20864112547719,50,24.041849462409825,1.19,0,34.22951564973762,engine_overheating
120,2338,58.66237531727782,12.43,60,115.066339242509,117.84023797883711,50,24.07356060843617,1.47,0,28.787112302323578,engine_overheating
120,2337,61.32358511467084,12.8,60,115.80131305933138,117.50406732944337,50,24.11708621084522,1.37,0,34.03802396352684,engine_overheating
120,2186,56.54888387617146,12.52,60,114.86781095049874,118.24146219416215,50,24.153481369048087,1.27,0,28.953505605399123,engine_overheating
120,2374,61.03728542798941,12.42,60,115.82994828865937,116.3544761303696,50,24.14319684620222,1.23,0,26.33800302678253,engine_overheating
120,2238,61.074194411800995,12.62,60,115.14767492697483,117.4695869325332,50,24.160753072736945,1.42,0,31.721295641423083,engine_overheating
120,2375,61.03669896659157,12.6,60,115.80228176112061,117.28986049176322,50,24.17480956174399,1.4,0,26.488713640022954,engine_overheating
120,2299,56.120508220968006,12.35,60,114.44403525859947,117.25547454204947,50,24.18565243611757,1.18,0,31.288252676100022,engine_overheating
120,2141,52.22518183600573,12.74,60,114.73851233134482,117.83648410209943,50,24.144536060366896,1.2,0,26.711874413933923,engine_overheating
120,2110,48.84363079030601,12.63,60,115.72855849912789,117.95641835468113,50,24.100076090501457,1.12,0,21.843074047653097,engine_overheating
120,1999,45.28461037997161,12.42,60,113.98630706566003,116.53771801564432,50,24.11040701131775,1.13,0,26.971636663188367,engine_overheating
120,1942,49.31614614100317,12.35,60,114.47201664611472,117.2841380382444,50,24.081300134985728,1.06,0,24.043606488321885,engine_overheating
120,1960,44.547910828678745,12.33,60,114.80911519920127,116.58008391984947,50,24.112705484597015,1.2,0,26.172465101884935,engine_overheating
120,1896,40.22597375708251,12.32,60,115.71112432403328,118.20810636022303,50,24.093742043033288,1.11,0,23.465147048712666,engine_overheating
120,1743,36.33883657855909,12.34,60,114.20261151485639,117.02485591566723,50,24.10526090388509,1.19,0,21.108968472819576,engine_overheating
120,1836,39.66996989430788,12.31,60,114.64760565313772,116.19167660562402,50,24.144671113681014,1.08,0,21.416292058509615,engine_overheating
120,1856,43.32205650174714,12.75,60,114.34217409259946,117.35478112903341,50,24.194444714330636,1.06,0,20.64744832564672,engine_overheating
120,1854,42.29703889065583,12.59,60,115.27393805664863,117.5391106732676,50,24.19243149943128,1.29,0,18.511854631697418,engine_overheating
120,1896,41.72949482702131,12.32,60,114.53955512912242,116.32224546882577,50,24.194706692212613,1.11,0,20.525204154154295,engine_overheating
120,1692,37.44570805664953,12.49,60,115.38293743790192,117.2605950511335,50,24.227004032943228,1.1,0,13.93667680184601,engine_overheating
120,1889,40.22233900020613,12.45,60,115.95982000185207,117.62961693358956,50,24.189894623726214,1.21,0,21.434302878121752,engine_overheating
120,1692,38.05719988320731,12.68,60,115.75649849120047,116.55761717824919,50,24.16797761577388,1.09,0,17.79424712617621,engine_overheating
120,1809,39.04303950819776,12.78,60,114.51318636597264,116.63157162869385,50,24.211428693186985,1.04,0,22.268267486446707,engine_overheating
120,1736,39.55364747519872,12.67,60,115.27919699806634,117.8444492144272,50,24.193186383987218,0.99,0,23.218469530067956,engine_overheating
120,1839,38.347595766088006,12.56,60,115.54021847076973,117.17706270418903,50,24.197545755114096,1.31,0,15.835455698943704,engine_overheating
120,1684,36.65304854835961,12.62,60,114.77602760755825,115.92430263669138,50,24.168028762865397,0.91,0,14.465465289608813,engine_overheating
120,1541,31.756026971162512,12.31,60,115.5641385017792,116.52766719979735,50,24.146253361961374,1.2,0,18.788045664938103,engine_overheating
120,1420,28.569391289674925,12.75,60,115.3397310723717,116.32410277025916,50,24.12630907317864,1.13,0,16.703102472929146,engine_overheating
120,1485,24.881674941131777,12.79,60,114.09166069824064,116.48404304678544,50,24.083614067110123,0.81,0,16.26556885974918,engine_overheating
120,1474,23.471067919187888,12.44,60,115.81512135856386,116.28110884625505,50,24.107050844647766,0.94,0,13.917696469273608,engine_overheating
120,1436,22.50880195562724,12.75,60,115.20847944908057,117.33285543011972,50,24.07053045483629,0.9,0,12.684710105407856,engine_overheating
120,1387,20.192629047930573,12.75,60,114.20038188497547,118.01747599361462,50,24.023512944532026,1.04,0,10,engine_overheating
120,1432,23.376985225628104,12.61,60,114.93186664249608,116.9483809374747,50,24.043118531916704,1.15,0,13.069709778038579,engine_overheating
120,1441,27.838387076160213,12.62,60,116.08628748161155,116.54540715203566,50,24.02039938510182,0.88,0,18.86609076335614,engine_overheating
120,1539,29.50388134443637,12.58,60,114.97398252523293,117.82968547832638,50,24.021766063125757,1.04,0,10,engine_overheating
120,1463,25.167064295694114,12.44,60,115.10764679276932,116.7586974809671,50,24.063248172756392,0.95,0,10,engine_overheating
120,1356,20.715599700136288,12.71,60,115.34791108797026,117.27077134942617,50,24.06909563322638,1.1,0,10,engine_overheating
120,1274,18.967883597339277,12.6,60,115.72101313817973,116.47272543871279,50,24.047527656561222,0.76,0,10,engine_overheating
120,1075,14.806585897231278,12.58,60,115.49226469247348,116.4351011735328,50,24.0786917013596,0.79,0,10.842373780187135,engine_overheating
120,1152,17.149747591371003,12.47,60,115.21803844514429,118.11154896455335,50,24.109024429087217,0.92,0,12.913265818158488,engine_overheating
120,1138,13.329040764708596,12.5,60,114.45112074765704,116.19943397286156,50,24.11782699937802,0.89,0,10,engine_overheating
120,1164,11.43905272373819,12.45,60,115.135296313946,116.13103935939282,50,24.12700482253744,0.71,0,10,engine_overheating
120,912,6.651964326683127,12.39,60,114.65078981512234,116.70844315433642,50,24.103279390982042,0.91,0,10,engine_overheating
120,1131,10.255028411540692,12.37,60,115.21597382148849,117.63309858359537,50,24.098524153931628,0.99,0,10,engine_overheating
120,929,7.1883292730787804,12.58,60,114.90743430216158,116.10576978818685,50,24.128043762786604,0.94,0,10,engine_overheating
120,877,6.4963561044502995,12.62,60,115.56215268064526,116.57439191602376,50,24.1362422245773,0.7,0,10,engine_overheating
120,969,5.697558669902068,12.53,60,115.18133707913555,117.36259205972273,50,24.16050635207578,0.65,0,10,engine_overheating
120,811,0.9055168331409051,12.61,60,114.84432973764574,115.95342828507505,50,24.20789459309118,0.64,0,10,engine_overheating
120,932,5.41407436035012,12.37,60,114.81979876124291,116.41014833189202,50,24.163339013898618,0.93,0,10,engine_overheating
120,1010,9.16687638205094,12.45,60,114.83672071170722,116.7374210082273,50,24.153311711175007,0.83,0,10,engine_overheating
120,1043,8.221699413424306,12.4,60,115.00460597541414,117.39634020779495,50,24.159458150595075,0.96,0,10,engine_overheating
120.02769299552104,1098,11.223982159445542,12.33,60,115.25884280358979,117.4700649199188,30,24.20767534928323,0.93,0,10,brake_failure
120.03507386891219,1175,11.37564133712227,12.48,60,115.0259528685228,118.01550556304387,30,24.19511277280343,0.76,0,10,brake_failure
120.2969936344129,993,7.063088869904212,12.32,60,114.97137944243428,116.67037182280988,30,24.161080616521506,0.95,0,10,brake_failure
120.58280068818354,1040,11.707889215688667,12.39,60,115.14639859311254,116.94484041095083,30,24.113299561896813,1.04,0,10,brake_failure
120.7273810305393,1056,6.858324689979887,12.73,60,114.95765864121991,117.2386090544909,30,24.127836525033633,0.72,0,10,brake_failure
120.53447945953177,885,6.675953976121053,12.73,60,115.13819580910663,116.84675461483464,30,24.086397818511237,0.82,0,10,brake_failure
120.41092477650673,963,8.831056137904238,12.73,60,115.76460496337178,117.78354977138137,30,24.03746773983881,0.98,0,10,brake_failure
120.56460968759475,1151,11.355815442489908,12.4,60,115.35131200377535,116.96523150359839,30,24.04915250038868,0.71,0,10.338882824523271,brake_failure
120.88366849428486,1112,11.974479368801342,12.59,60,114.89146397851489,118.81439435633537,30,24.087845961172285,0.84,0,10,brake_failure
120.8828732691099,1037,9.719219727948266,12.43,60,115.78701332926438,117.74892391969195,30,24.12372578693791,0.96,0,10,brake_failure
120.68872301530482,1030,11.415856256693312,12.5,60,115.7519653429196,118.59643174446244,30,24.119810659117412,0.8,0,10,brake_failure
120.89118456971558,1006,8.226116252838173,12.76,60,115.18997684151478,117.67631362406537,30,24.085774939226592,1.04,0,10,brake_failure
120.97950598284774,921,6.580224131695647,12.37,60,115.79721549508226,117.86348552345073,30,24.069559918289908,0.86,0,10,brake_failure
120.82345036997192,959,4.327594912394409,12.35,60,115.23015468331387,118.70022971281747,30,24.037505109295026,0.62,0,10,brake_failure
120.83792864331764,931,4.715319117572778,12.57,60,115.49356767013322,118.22012125891716,30,24.02473414122914,0.85,0,10,brake_failure
120.93333576899018,1021,8.134035077934168,12.77,60,115.54559482084517,116.96183299771647,30,24.01255992745681,0.9,0,10,brake_failure
120.98239645411849,829,4.948656196919568,12.56,60,116.22061239838432,117.08408490314487,30,24.017745456797787,0.68,0,10,brake_failure
121.00591738315495,848,2.717370211180413,12.54,60,115.65056509523595,117.54681193032471,30,24.008739008146534,0.86,0,10,brake_failure
120.85085772825853,740,0.6907437082561572,12.33,60,116.65335824812773,117.42433468717623,30,24.01807155346562,0.87,0,10,brake_failure
121.10543824690265,767,0,12.58,60,116.65084876249635,118.82650689589002,30,24.0051454558684,0.57,0,10,brake_failure
121.29541703871386,791,0,12.64,60,115.30456773374036,118.17015418182532,30,24.01369376555697,0.84,0,10,brake_failure
121.19660860933561,789,2.8534575987260355,12.33,60,115.58752652204612,117.80106655436812,30,24.05849399734851,0.88,0,10,brake_failure
120,891,3.7688764880350174,12.5,60,116.89993201896093,118.83413787068763,50,24.0143483332635,0.78,0,10,engine_overheating
120,727,0.4245150661271184,12.52,60,114.12641411634108,117.68075850467085,50,24.053298475041778,0.94,0,10,engine_overheating
120,812,0.9917220401270139,12.33,60,115.63048739064627,116.3293884011306,50,24.00936407894418,0.65,0,10,engine_overheating
120,706,0,12.67,60,115.16702130465748,116.0507135139015,50,24.055175378072143,0.67,0,10,engine_overheating
120,927,2.8608784477882203,12.52,60,115.25999767061916,116.17008011638023,50,24.047857214599322,0.92,0,10,engine_overheating
